object,label,face_index,radius_mm,center_x_mm,center_y_mm,center_z_mm,axis_x,axis_y,axis_z,bbox_xmin_mm,bbox_ymin_mm,bbox_zmin_mm,bbox_xmax_mm,bbox_ymax_mm,bbox_zmax_mm,bbox_xlen_mm,bbox_ylen_mm,bbox_zlen_mm
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1148,5.999999999999992,281.37673213091705,112.98317896708112,814.2755300245193,-0.9884519687385896,0.15066109701812763,0.016246210084223472,201.41368433829908,107.37302964750519,808.2763218948005,281.4408268178302,126.09341080908912,813.6414093064367,80.02714247953114,18.72038116158393,5.365087411636182
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1154,4.500000000000003,302.00410877683976,170.75226150332495,834.580349823979,-0.9884519687385899,0.1506610970181264,0.016246210084223413,294.86123681322573,168.23532421730272,830.864036325938,302.68601403881564,176.24045769309896,839.1918547708492,7.824777225589912,8.005133475796242,8.327818444911259
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1155,1.9999999999999727,295.09183827231203,152.98776245211224,861.9080480426672,-0.9884519687385898,0.1506610970181264,0.016246210084223413,292.5153297388907,151.01059150973495,860.9090970091423,294.94848121483756,152.21564418146636,863.5971092138792,2.433151475946829,1.2050526717314085,2.6880122047368786
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1156,1.9999999999999727,295.09183827231203,152.98776245211224,861.9080480426672,-0.9884519687385898,0.1506610970181264,0.016246210084223413,292.6750416867388,151.86912365832458,863.1572558774071,295.3472303498146,154.87514464080778,863.9451503691005,2.672188663075815,3.006020982483193,0.7878944916933506
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1159,4.500000000000003,302.00410877683976,170.75226150332495,834.580349823979,-0.9884519687385899,0.1506610970181264,0.016246210084223413,294.50188493056766,166.303626882976,830.0809437266898,302.32666215615757,174.30876035877225,838.4087621716011,7.824777225589912,8.005133475796242,8.327818444911259
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1161,3.199999999999957,283.47909027832793,94.9798128177403,834.8800650760377,0.988343360381517,-0.1514797815771751,-0.015207819143523694,282.9924641630054,91.36230033317757,834.6695567106075,286.92736299861065,98.06079284743488,838.0796950102184,3.9348988356052246,6.69849251425731,3.410138299610935
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1163,5.000090591137729,289.0326134428546,113.21753408816514,816.8723359241328,-0.988343360381517,0.1514797815771751,0.015207819143523694,286.50099075100354,115.60651007807203,818.0696234546325,289.78607128959976,118.46777469671868,821.2889841669124,3.285080538596219,2.8612646186466435,3.219360712279922
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1166,3.199999999999957,283.47909027832793,94.9798128177403,834.8800650760377,0.988343360381517,-0.1514797815771751,-0.015207819143523694,282.9919182385152,91.36689156060116,834.1174767600925,285.9608777203438,91.89883278804574,834.7151801680383,2.9689594818285627,0.5319412274445767,0.5977034079458008
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1173,3.0000000000000138,289.85304283799803,153.78626626631268,861.9941529561064,0.9884519687385895,-0.15066109701812785,-0.01624621008422273,289.7085971659539,152.0925356159683,859.2182914933572,293.2730022521977,156.75202267987865,864.9937570209659,3.5644050862438235,4.659487063910348,5.775465527608617
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1175,2.000000000000002,289.8530428379985,153.78626626630876,861.9941529561128,-0.9884519687385896,0.15066109701812763,0.016246210084223472,288.37127037766857,151.91621649311676,859.9944169128731,290.15611184332107,155.94423052510783,862.6582542498207,1.7848414656525051,4.028014031991063,2.6638373369476085
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1176,2.000000000000002,289.8530428379985,153.78626626630876,861.9941529561128,-0.9884519687385896,0.15066109701812763,0.016246210084223472,288.36383147018955,151.80909532393144,861.3495471145059,290.14867293584206,155.83710935592248,864.0133844514535,1.7848414656525051,4.0280140319910345,2.6638373369476085
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1180,11.99999999999996,-307.4395934268958,223.97010688662348,804.6035407605597,0.3967237909230402,-0.7698118170799011,0.4999999999997928,-295.1914476375464,165.50053319233405,811.1817986636149,-269.8671999466724,205.50107842436114,847.7895390359698,25.324247690874017,40.00054523202709,36.6077403723549
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1181,11.99999999999996,-307.4395934268958,223.97010688662348,804.6035407605597,0.3967237909230402,-0.7698118170799011,0.4999999999997928,-304.98959785596674,164.77878640015564,811.8586679820821,-279.6653501650937,204.7793316321824,848.466408354437,25.32424769087305,40.00054523202675,36.6077403723549
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1186,7.999999999999969,-196.8415987192651,309.8891334377437,853.5512916326852,-0.06945238692538722,-0.35513563493633465,-0.9322312195741638,-206.5261348322674,296.62898026294283,827.7891645203829,-196.12130544235345,315.54137292680696,850.9520496329073,10.404829389913942,18.912392663864125,23.162885112524464
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1187,0.5000000000000019,-191.9983470673783,324.43983924024553,930.5747884346019,-0.4688966200754782,-0.6382234658824248,-0.6105790426134999,-272.27571528477324,214.51799663171792,825.7132305686538,-250.36549577691878,244.1637805474628,854.2636004637257,21.910219507854464,29.645783915744886,28.550369895071867
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1188,4.599999999999982,-310.16221686868516,355.7838034628823,880.7615929183065,0.9884519687385896,-0.15066109701812763,-0.016246210084223472,-248.04791522433234,339.9769128780263,874.9214998015592,-233.9784713511477,350.76011763367364,881.2120991874325,14.069443873184639,10.783204755647319,6.290599385873293
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1190,4.599999999999982,-310.16221686868516,355.7838034628823,880.7615929183065,0.9884519687385896,-0.15066109701812763,-0.016246210084223472,-243.49288532271504,339.73053418890004,878.0382992653147,-233.99558083834944,349.81684768647403,884.253750905628,9.4973044843656,10.086313497573997,6.21545164031329
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1193,0.5000000000000019,-191.9983470673783,324.43983924024553,930.5747884346019,-0.4688966200754782,-0.6382234658824248,-0.6105790426134999,-272.11280930075606,214.65439692184273,825.4420241477582,-249.31024104822973,245.89072076390366,855.3012130626621,22.802568252526328,31.236323842060926,29.85918891490394
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1196,27.49999999999995,-347.3817880718757,301.8702262663217,754.1146944207501,0.39672379092305254,-0.7698118170798921,0.499999999999797,-283.4513995220383,206.89230078640037,799.3366517634695,-269.5725898499178,234.3254514944947,828.404097917449,13.878809672120497,27.43315070809433,29.067446153979517
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1200,7.999999999999969,-196.8415987192651,309.8891334377437,853.5512916326852,-0.06945238692538722,-0.35513563493633465,-0.9322312195741638,-197.46800173154182,294.88799709098333,827.7862454890899,-189.2180070120628,315.443951510556,850.8190225672305,8.24999471947902,20.555954419572686,23.03277707814061
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1212,7.499999999999976,-221.3997291049502,120.03029797678504,873.8519093861336,0.1466334660228762,0.9239238063531267,0.35336019398917645,-221.6864344115186,117.16097401406577,866.8357542960329,-212.07456233456523,134.67877109075195,885.4606888895287,9.611872076953375,17.51779707668618,18.624934593495823
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1213,7.499999999999976,-221.3997291049502,120.03029797678504,873.8519093861336,0.1466334660228762,0.9239238063531267,0.35336019398917645,-228.8186608170378,117.39283434540872,866.8368124045978,-219.20678874008442,134.9106314220949,885.4617469980936,9.611872076953375,17.51779707668618,18.624934593495823
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1220,40.74015951676796,-151.83430890105438,605.2230565340739,1037.7303323151361,-0.1466334660228783,-0.9239238063531263,-0.3533601939891761,-195.0667730741063,571.9240533780428,992.7707558466197,-149.76532953142117,620.809285326936,1075.842235990481,45.30144354268512,48.88523194889319,83.07148014386121
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1228,40.74015951676796,-151.83430890105438,605.2230565340739,1037.7303323151361,-0.1466334660228783,-0.9239238063531263,-0.3533601939891761,-156.83595759114525,571.1583516141491,992.5512247600076,-111.53451404846007,620.0435835630423,1075.622704903869,45.30144354268518,48.88523194889319,83.07148014386132
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1232,43.99999999999999,-160.19241646435844,552.5593995719456,1017.5888012577532,-0.1466334660228782,-0.9239238063531263,-0.3533601939891762,-202.2504811817103,549.5173918444293,979.9609600023875,-138.78113129364527,600.8061762359048,1068.5307478445793,63.46934988806504,51.288784391475474,88.56978784219177
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1237,43.99999999999999,-160.19241646435844,552.5593995719456,1017.5888012577532,-0.1466334660228782,-0.9239238063531263,-0.3533601939891762,-175.15182913006504,544.965270387524,982.194703206451,-111.68247924199994,596.2540547789996,1070.7644910486429,63.469349888065096,51.28878439147559,88.56978784219189
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1242,4.0000000000000115,-186.97753500138958,572.0980449427419,991.7663543939982,-0.14663346602287725,-0.9239238063531264,-0.3533601939891764,-264.24807588778253,110.7387861542515,811.344872342591,-187.41115936864452,569.9326558307799,990.4178984583785,76.83691651913801,459.19386967652844,179.07302611578757
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1244,21.50000000000004,-195.08223692782218,122.0551397216341,855.9100064862598,-0.9884519687385896,0.15066109701812724,0.016246210084224035,-263.578058671787,110.29220120322002,835.4363552567402,-256.5328224128573,139.55950120144257,877.0922010322214,7.0452362589297195,29.267299998222555,41.655845775481225
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1247,4.0000000000000115,-186.19113942509358,551.601338053228,1045.0323528234178,-0.14663346602287725,-0.9239238063531264,-0.3533601939891764,-263.4646360163123,88.23278760659741,868.4172406691665,-187.3704831840901,545.7365157968287,1046.3007808468806,76.09415283222219,457.5037281902313,177.88354017771405
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1249,4.0000000000000115,-184.1268612178012,570.5910761991372,994.5236545563598,0.14663346602287725,0.9239238063531264,0.3533601939891764,-261.39740210419416,109.2318174106464,814.1021725049525,-185.00038598312472,565.6539156681156,992.1151180387726,76.39701612106944,456.4220982574692,178.01294553382013
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1251,4.0000000000000115,-189.27117745393673,550.9983358917318,1047.8871302462849,0.14663346602287725,0.9239238063531264,0.3533601939891764,-266.5446740451554,87.62978544510123,871.2720180920336,-189.4240850459805,551.6009922817256,1051.6290842178787,77.12058899917488,463.97120683662433,180.3570661258451
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1255,4.0000000000000036,-208.10837006212554,81.80505783172224,867.50745290445,0.14663346602287725,0.9239238063531264,0.3533601939891764,-208.26127955896206,80.27475171827193,867.4424680641131,-131.8642634378927,536.6968499757411,1045.455413597933,76.39701612106936,456.42209825746914,178.01294553382002
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1257,4.0000000000000115,-132.72735884339454,562.7566991541946,993.6788516319803,0.14663346602287725,0.9239238063531264,0.3533601939891764,-205.89118235799668,100.19215158955875,813.256805256005,-129.79702952577466,557.69587977979,991.1403454337192,76.09415283222202,457.5037281902312,177.88354017771417
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1261,4.0000000000000036,-170.0252772643562,354.4799515798521,902.0884060807566,0.14663346602287725,0.9239238063531264,0.3533601939891764,-215.68968232057517,90.2773416138548,801.6455008556284,-166.76719593887927,376.57493130899655,914.050227851165,48.922486381695904,286.29758969514177,112.40472699553663
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1266,4.0000000000000036,-173.10531529319928,353.876949418356,904.9431835036236,0.14663346602287725,0.9239238063531264,0.3533601939891764,-217.43164297906773,98.1054402831633,807.7248032930362,-169.8472360322747,375.9719161389481,916.9050002988333,47.584406946793024,277.86647585578476,109.18019700579714
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1271,3.750000000000042,-220.05469827296767,445.886218774505,949.9119794113989,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-220.36428980710508,441.1243955784206,946.0487508597349,-212.99218183851332,447.1655248719001,953.4152765160107,7.372107968591763,6.041129293479514,7.366525656275826
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1272,3.7499999999999285,-254.14697912328688,231.0739337974031,867.7557343089154,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-254.45657065742424,226.31211060131878,863.8925057572516,-247.0844626888325,232.3532398947981,871.2590314135272,7.372107968591735,6.041129293479315,7.3665256562755985
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1273,3.7499999999999383,-237.1008386981273,338.480076285954,908.8338568601572,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-237.4104302322647,333.71825308986973,904.9706283084934,-230.03832226367288,339.759382383349,912.337153964769,7.37210796859182,6.041129293479287,7.3665256562755985
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1274,3.7499999999999383,-239.01220740858327,320.8969854101121,955.6011700703959,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-239.58046179356313,316.13516221402784,951.7379415187322,-231.9496909741289,322.2157172258003,959.1087185611638,7.630770819434218,6.0805550117724465,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1275,3.7499999999999285,-256.0583478337428,213.4908429215613,914.5230475191543,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-256.6266022187227,208.729019725477,910.6598189674905,-248.9958313992885,214.80957473724942,918.0305960099221,7.630770819434218,6.080555011772418,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1276,3.7499999999999334,-273.10448825890245,106.08470043301033,873.4449249679125,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-273.6727426438823,101.32287723692603,869.5816964162487,-266.04197182444807,107.40343224869845,876.9524734586803,7.630770819434247,6.080555011772418,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1277,3.7499999999999383,-239.01220740858327,320.8969854101121,955.6011700703959,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-163.46966020069175,304.53425774363194,950.486983342247,-155.83888938125747,310.61481275540433,957.8577603846785,7.630770819434275,6.08055501177239,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1278,3.7499999999999285,-256.0583478337428,213.4908429215613,914.5230475191543,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-180.51580062585123,197.1281152550811,909.4088607910053,-172.885029806417,203.20867026685355,916.7796378334368,7.630770819434218,6.0805550117724465,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1279,3.7499999999999334,-273.10448825890245,106.08470043301033,873.4449249679125,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-197.56194105101088,89.72197276653013,868.3307382397635,-189.93117023157666,95.80252777830259,875.701515282195,7.630770819434218,6.080555011772461,7.370777042431541
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1280,3.750000000000042,-220.05469827296767,445.886218774505,949.9119794113989,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-144.51215106507613,429.5629168263178,944.8020440694057,-137.1400430964844,435.6040461197973,952.1685697256816,7.372107968591735,6.041129293479514,7.366525656275826
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1281,3.7499999999999285,-254.14697912328688,231.0739337974031,867.7557343089154,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-178.6044319153953,214.750631849216,862.6457989669224,-171.23232394680355,220.79176114269532,870.0123246231981,7.372107968591763,6.041129293479315,7.366525656275712
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1282,3.7500000000000226,-203.00855784780808,553.2923612630559,990.9901019626406,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-127.46601063991649,536.9690593148688,985.8801666206474,-120.09390267132473,543.0101886083482,993.2466922769232,7.372107968591763,6.041129293479457,7.366525656275826
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1283,3.7499999999999383,-237.1008386981273,338.480076285954,908.8338568601572,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-161.55829149023577,322.15677433776693,903.7239215181642,-154.18618352164395,328.1979036312462,911.0904471744399,7.37210796859182,6.041129293479287,7.366525656275712
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1284,3.7499999999999187,-204.91992655826402,535.709270387214,1037.7574151728795,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-129.37737935037237,519.3465427207337,1032.6432284447305,-121.74660853093819,525.4270977325064,1040.0140054871622,7.630770819434176,6.080555011772617,7.370777042431655
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1285,3.750000000000042,-221.96606698342364,428.3031278986631,996.6792926216377,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-146.4235197755321,411.9404002321828,991.5651058934886,-138.7927489560978,418.02095524395537,998.9358829359204,7.630770819434304,6.08055501177256,7.370777042431769
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1286,3.7499999999999187,-204.91992655826402,535.709270387214,1037.7574151728795,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-205.48818094324386,530.9474471911296,1033.8941866212158,-197.85741012380967,537.0280022029021,1041.2649636636474,7.63077081943419,6.080555011772503,7.370777042431655
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1287,3.750000000000042,-221.96606698342364,428.3031278986631,996.6792926216377,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-222.5343213684035,423.5413047025787,992.8160640699739,-214.9035505489692,429.6218597143513,1000.1868411124057,7.630770819434304,6.08055501177256,7.370777042431769
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1288,3.750000000000042,-221.96606698342364,428.3031278986631,996.6792926216377,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-222.1094196367078,425.9297684038481,993.0580206602802,-214.47864881727355,432.0103234156206,1000.428797702712,7.630770819434247,6.080555011772503,7.370777042431769
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1289,3.7499999999999187,-204.91992655826402,535.709270387214,1037.7574151728795,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-205.0632792115482,533.3359108923989,1034.136143211522,-197.43250839211402,539.4164659041714,1041.5069202539537,7.63077081943419,6.080555011772503,7.370777042431655
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1290,3.750000000000042,-221.96606698342364,428.3031278986631,996.6792926216377,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-145.99861804383644,414.328863933452,991.807062483795,-138.36784722440217,420.4094189452247,999.1778395262268,7.630770819434275,6.080555011772674,7.370777042431769
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1291,3.7499999999999187,-204.91992655826402,535.709270387214,1037.7574151728795,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-128.95247761867674,521.7350064220029,1032.8851850350368,-121.32170679924252,527.8155614337755,1040.2559620774684,7.630770819434218,6.080555011772617,7.370777042431655
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1293,3.0000000000000235,-176.41420955940634,540.7113202054687,1063.7891956728133,-0.9884519687385895,0.15066109701812835,0.01624621008422421,-176.5288916820337,535.1365018423743,1064.3618899522542,-146.32075009918,543.4830916245281,1066.7887997376727,30.2081415828537,8.346589782153842,2.426909785418502
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1296,3.0000000000000235,-197.69050485974887,566.8335428549814,1004.3169438057291,0.03822737420911894,0.35166181751683667,-0.9353462642047762,-202.18495573432944,553.2190534453622,1004.3656824359815,-197.2506044616802,569.6419241850197,1042.7919947764567,4.934351272649224,16.42287073965747,38.42631234047519
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1298,2.9999999999999947,-120.59125129813887,555.0819772875674,1003.0497394191596,-0.03822737420911928,-0.3516618175168366,0.9353462642047762,-121.6804458684352,540.5635212958396,1003.0010007889068,-117.59344409774228,557.8537487066268,1041.523670569318,4.087001770692922,17.290227410787224,38.522669780411206
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1300,2.9999999999999845,-173.05020062900385,571.6575601469503,981.478724422793,0.9884519687385895,-0.15066109701812835,-0.01624621008422421,-172.9355185063765,568.1927126889569,978.1852993276519,-142.9420380588623,574.6233165605163,982.5388050047605,29.9934804475142,6.430603871559356,4.353505677108615
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1303,25.000000000000004,-246.84449022339328,104.02754476904258,828.307018351087,0.14663346602287836,0.9239238063531262,0.35336019398917623,-271.555789441858,107.79407219449573,804.9233617459676,-173.1586067208176,571.8581659292574,1003.9798298218242,98.3971827210404,464.06409373476174,199.05646807585663
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1305,25.000000000000004,-248.373585191758,89.96107206836912,865.7208689192781,0.14663346602287836,0.9239238063531262,0.35336019398917623,-273.10335756538336,81.16952663044815,866.1270241713837,-176.59907039963832,551.993807444973,1064.3747087715788,96.50428716574504,470.8242808145248,198.24768460019504
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1309,25.000000000000004,-218.72002612960034,85.44123915782525,865.2334826167514,0.14663346602287836,0.9239238063531262,0.35336019398917623,-219.67571048482836,75.87682594876118,864.8273273646458,-121.27852776378793,539.9409196835227,1063.8837954405021,98.39718272104042,464.0640937347615,199.0564680758563
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1311,25.000000000000004,-217.1909311612356,99.50771185849871,827.8196320485604,0.14663346602287836,0.9239238063531262,0.35336019398917623,-216.23524680600772,95.74118443304545,804.4324484148913,-119.73095964026258,566.5654652475703,1002.6801330150862,96.50428716574514,470.82428081452485,198.24768460019493
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1312,2.0000000000000018,-199.22543854524048,103.15732442943832,810.82194387791,0.14663346602287836,0.9239238063531262,0.35336019398917623,-200.64137578242267,103.44929343511342,808.9509691872165,-156.47771181594533,364.2160088486165,909.1430978956071,44.163663966477344,260.7667154135031,100.19212870839056
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1313,3.7499999999999383,-237.1008386981273,338.480076285954,908.8338568601572,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-161.13338975854012,324.5452380390362,903.9658781084705,-153.76128178994827,330.58636733251547,911.3324037647461,7.372107968591848,6.041129293479287,7.3665256562755985
全倾转无人机总体装配模型,全倾转无人机总体装配模型173,1314,3.7500000000000226,-203.00855784780808,553.2923612630559,990.9901019626406,0.9884519687385895,-0.15066109701812846,-0.016246210084223885,-127.0411089082208,539.3575230161381,986.1221232109538,-119.66900093962904,545.3986523096174,993.4886488672296,7.372107968591763,6.041129293479344,7.366525656275826
